refYear,flowCode,partnerISO,cmdCode,cmdDesc,primaryValue,hsLabel,isParent,isSub,codeType,continent,partner_lat,partner_lon
2024,M,Bulgaria,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",6232806.17449,Medical Instruments,True,False,parent,Europe,42.7,25.5
2024,M,Myanmar,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",302.80639130000003,Medical Instruments,True,False,parent,Asia,21.9,95.9
2024,M,Belarus,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",64.9587715,Medical Instruments,True,False,parent,Europe,0.0,0.0
2024,M,Cambodia,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",339.7827097,Medical Instruments,True,False,parent,Asia,0.0,0.0
2024,M,Cameroon,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",284.8177374,Medical Instruments,True,False,parent,Africa,0.0,0.0
2024,M,Canada,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",9623311.239349501,Medical Instruments,True,False,parent,Americas,56.1,-106.3
2024,M,Chad,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",1092.3026786,Medical Instruments,True,False,parent,Other,0.0,0.0
2024,M,Chile,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",2903.1460395,Medical Instruments,True,False,parent,Americas,-35.7,-71.5
2024,M,China,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",41685353.703141406,Medical Instruments,True,False,parent,Asia,35.9,104.2
2024,M,Christmas Isds,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",11318.7725553,Medical Instruments,True,False,parent,Other,0.0,0.0
2024,M,Colombia,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",20506.9057151,Medical Instruments,True,False,parent,Americas,4.6,-74.3
2024,M,Congo,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",300.80837010000005,Medical Instruments,True,False,parent,Africa,0.0,0.0
2024,M,Costa Rica,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",66694212.8286833,Medical Instruments,True,False,parent,Americas,9.7,-83.8
2024,M,Cyprus,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",75656.69128289999,Medical Instruments,True,False,parent,Europe,35.1,33.4
2024,M,Czechia,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",966417.9142604,Medical Instruments,True,False,parent,Europe,49.8,15.5
2024,M,Denmark,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",11517307.8679981,Medical Instruments,True,False,parent,Europe,56.0,10.0
2024,M,Dominican Rep.,9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",5214032.6906906,Medical Instruments,True,False,parent,Americas,18.7,-70.2
